Time (s), x_rear(m), y_rear(m), yaw(deg)
7.152557373046875e-07, -0.00023670284509158535, -0.0007172701344971971, 9.059273709904028
0.1000068187713623, -0.0006038751291894684, -0.0012332876817826716, 9.059273709904028
0.2000560760498047, -0.000928553410756372, -0.0013818966061580895, 9.059273709904028
0.30007052421569824, 0.0008253009705555536, -0.0008401003749214653, 9.059273709904028
0.39996790885925293, -0.001814608465588119, -0.0023963870796776116, 9.059273709904028
0.5000779628753662, -0.0007496218670647314, -0.0038226937146555034, 9.059273709904028
0.6000123023986816, 0.0021087327673682266, -0.0030363185014128102, 9.059273709904028
0.7000250816345215, -0.0020330514087869567, -0.0016264754336674792, 9.059273709904028
0.8000202178955078, -0.0011015151505927578, -0.0015480547608990036, 9.059273709904028
0.9000148773193359, 0.0020632490645010604, -0.002100249761346082, 9.059273709904028
0.9999220371246338, -0.00044917335580729745, -0.002554311768713069, 9.059273709904028
1.0999977588653564, 0.0005218696764218711, -0.000805005926310276, 9.059273709904028
1.2000370025634766, -0.0012744742756334304, -0.0017142118710959942, 9.059273709904028
1.3001632690429688, -0.0012744742756334304, -0.0017142118710959942, 9.059273709904028
1.3999674320220947, 0.0010195095179726943, -0.0004902392922175591, 9.059273709904028
1.5001132488250732, 0.000955768592569961, -0.001041350826950213, 9.059273709904028
1.6000101566314697, -6.37411698167778e-05, -0.0005511124409202928, 9.059273709904028
1.70009446144104, 0.0006523419100764594, -0.001006257023954446, 9.059273709904028
1.7999892234802246, 0.0007615598007387758, -0.001391212815841758, 9.059273709904028
1.900022268295288, 0.001265171945649568, -0.003683400384303037, 9.059273709904028
2.0000109672546387, 0.0016506043760541322, -0.001680200150322636, 7.243740992523335
2.0999977588653564, 0.000767527492458675, -0.003998166372780346, 7.243740992523335
2.1999428272247314, 0.0014381336209242646, -0.003517242690726133, 7.241005931750826
2.2999329566955566, 0.0013926545296971682, -0.0025811745962748406, 7.241005931750826
2.4000234603881836, 0.0003306461024099594, -0.0024583437102351363, 7.241005931750826
2.4999911785125732, -1.8264269118661858e-05, -0.0014871802287042546, 7.184484573131531
2.6000561714172363, 0.002321203457936627, -0.0011992764221733093, 7.184484573131531
2.700026035308838, 0.0022604450064345194, -0.0030538657188112217, 7.184484573131531
2.8000118732452393, 0.0024091745410180776, -0.0017679351420236133, 7.184484573131531
2.900043249130249, 0.003644144334604471, -0.001724609701838048, 7.184484573131531
2.9999799728393555, 0.001350160361145769, -0.002948582725740112, 7.184484573131531
3.100038528442383, 0.0026943436136069865, -0.0032902119868027935, 7.184484573131531
3.2000694274902344, 0.0037928738553559826, -0.00043868006351882594, 7.184484573131531
3.3000450134277344, 0.003188993934673978, -0.0016719675447096904, 7.184484573131531
3.4000356197357178, 0.0026458817395036416, -0.0010506674977978775, 7.184484573131531
3.500005006790161, 0.0036199144859012655, -0.0006048380799034414, 7.184484573131531
3.600027322769165, 0.0011742066797146844, -0.0018112627335325343, 7.184484573131531
3.7001383304595947, 0.003037281746337217, -0.0016544208046156694, 7.184484573131531
3.80002760887146, 0.0037321175298213882, -0.0022932701279880785, 7.184484573131531
3.9001290798187256, 0.00249416263370672, -0.0010331197892807092, 7.184484573131531
4.000136852264404, 0.0023636975757584944, -0.0008318678154036474, 7.184484573131531
4.099999904632568, 0.0037958588287612116, -0.00174215676473978, 7.184484573131531
4.199969291687012, 0.004487705027200084, -0.0010775287412758267, 7.184484573131531
4.299997329711914, 0.0043754973716398915, 0.0006109039524242466, 7.184484573131531
4.399973154067993, 0.004833630310032588, -0.0007452155054453735, 7.184484573131531
4.500006198883057, 0.003598667369344777, -0.000788542375218082, 7.184484573131531
4.600063800811768, 0.004354250319644981, 0.0004272001182736157, 7.184484573131531
4.700068712234497, 0.004008329519329612, 9.488531449972082e-05, 5.370088685829667
4.79998517036438, 0.005024854077729013, 0.0009081236619715161, 5.370088685829667
4.8998799324035645, 0.005974654784894451, 0.0024737250084678752, 5.370088685829667
4.999870777130127, 0.003183026242953968, 0.0009349860122288972, 5.370088685829667
5.09991455078125, 0.00545576321514718, 0.00197525472467594, 5.370088685829667
5.200007915496826, 0.007534293830452232, 0.002665662047751746, 5.370088685829667
5.300123453140259, 0.006775721308938776, 0.002753397839564832, 5.370088685829667
5.399882078170776, 0.005082622930353775, 0.0040661893669774185, 5.370088685829667
5.499938488006592, 0.005474027484265842, 0.0034624349533801946, 5.370088685829667
5.600050449371338, 0.002121022542597939, 0.0010578162365127847, 5.370088685829667
5.70006537437439, 0.002664139220285189, 0.0004365146216575369, 5.370088685829667
5.799980640411377, 0.003013049476522922, -0.0005346488437329641, 5.370088685829667
5.900002479553223, 0.004050823637151479, 0.0004622939212693758, 5.370088685829667
5.999979257583618, 0.003380217508685779, -1.86297607848232e-05, 5.370088685829667
6.099902153015137, 0.0020360342562246725, 0.00032299950027786517, 5.370088685829667
6.199972629547119, 0.0024881903949082185, 0.0015738348744373104, 5.370088685829667
6.29996657371521, 0.002530684512730086, 0.0019412434812069654, 5.370088685829667
6.399996519088745, 0.004005344545924272, 0.001398362015720675, 5.370088685829667
6.499985933303833, -0.0008193354693646349, -0.001766852875349792, 5.370088685829667
6.600048303604126, -0.0002549647438286895, -0.002204450224845153, 5.370088685829667
6.700002908706665, 0.0009587511955936323, -0.002344827666527459, 5.370088685829667
6.800011873245239, 0.0003518932835280264, -0.0022746389537565, 5.370088685829667
6.900151491165161, 0.0018448106822127608, -0.0013303382836469951, 5.370088685829667
7.0000176429748535, 0.0019085517874680713, -0.0007792263038907191, 5.370088685829667
7.099973917007446, 0.0015171472335558933, -0.00017547189029349514, 5.370088685829667
7.200002431869507, 0.0012167009128275508, -0.00144385414290326, 5.370088685829667
7.299900054931641, 0.001125745050025384, 0.0004282826616600205, 3.5469124980345024
7.400002956390381, 0.0009952775571340222, 0.0006295340360167809, 3.5469124980345024
7.49987268447876, -0.0018418278993366233, 2.6861889093371394e-05, 3.5469124980345024
7.599917411804199, -0.0005431236597089883, 0.0006213021221143852, 3.5469124980345024
7.699865818023682, 0.0002184383822882996, -0.0007699114776990867, 3.5092685373755867
7.7999043464660645, 0.0012409354239002468, -0.0025636268877576793, 3.5092685373755867
7.89988112449646, 0.0024304214131605217, -0.0015842317528966046, 3.5092685373755867
7.999979019165039, 0.001696081096899671, -0.00261626838313022, 3.5092685373755867
8.100022554397583, 0.002846058107763727, -0.0033077590497045326, 3.5092685373755867
8.19999885559082, 0.0037958588287612116, -0.00174215676473978, 3.5092685373755867
8.29995584487915, 0.0029463258835350503, 0.00021771599994761803, 3.5092685373755867
8.399957180023193, 0.0023424503946405384, -0.0010155725718822908, 3.5092685373755867
8.499904870986938, 0.0032709995027324634, 0.0003663260472428695, 3.5092685373755867
8.599984884262085, 0.0024911799799536283, 0.000270357527600934, 3.5092685373755867
8.700021028518677, -0.0003034335999536619, 3.5094771418900383e-05, 3.5092685373755867
8.800013542175293, 0.002105743246884506, -0.0017328406934124171, 3.5092685373755867
8.90012264251709, 0.002837105442638599, 0.0006026712084550023, 3.5092685373755867
9.000120878219604, 0.0016901134559093034, -9.315303496029714e-06, 3.5092685373755867
9.099979877471924, 0.002837105442638599, 0.0006026712084550023, 3.5092685373755867
9.200013160705566, 0.0020360342562246725, 0.00032299950027786517, 3.5092685373755867
9.29996132850647, 0.003380217508685779, -1.86297607848232e-05, 3.5092685373755867
9.400066614151001, 0.002187748750381524, 0.0003054524373761261, 3.5092685373755867
9.499976634979248, 0.0034439588076257133, 0.0005324836024634752, 3.5092685373755867
9.600104808807373, 0.0036594190832393014, 0.0010660483348665997, 3.5092685373755867
9.700133085250854, 0.004697190758195302, 0.0020629909776530356, 3.5092685373755867
9.799930810928345, 0.005737947457285952, 0.0017564564419141199, 3.5092685373755867
9.899965524673462, 0.005043118462138785, 0.00239530387453539, 1.6994193178422692
9.99992823600769, 0.005540751321667869, 0.002710071015887241, 1.6994193178422692
10.10008716583252, 0.006256834286269997, 0.0022549264489934648, 1.6994193178422692
10.20000147819519, 0.006884939314892091, 0.0023684420315371393, 1.6994193178422692
10.300070524215698, 0.007015411304132524, 0.0021671900277053374, 1.6994193178422692
