Time (s), x_rear(m), y_rear(m), yaw(deg)
2.384185791015625e-07, 0.08988146670162678, 0.035737901926040656, -1.475310875590072
0.15704727172851562, 0.1693663513287902, 0.07457819906994702, -1.5587462072253477
0.31223249435424805, 0.018411483615636826, 0.04705749114509672, -0.28147290702220745
0.48000288009643555, 0.15203623054549098, 0.004083483596332382, -2.939581448444199
0.6483392715454102, 0.06549860257655382, 0.0015446190955117384, -0.3247816106495615
0.7738509178161621, 0.10311474651098251, -0.030000516446307295, -2.6242244565321884
0.891277551651001, 0.14596529072150588, 0.10433224332518877, -0.40012267878252367
1.015181303024292, 0.0946302404627204, 0.05939524178393186, -0.5771577996976773
1.163053035736084, 0.03142074216157198, 0.06115067610517144, -1.829466668446192
1.323108434677124, 0.2119853892363608, 0.007417834363877787, -0.2401485860402966
1.4862143993377686, 0.015626815147697926, 0.0163697061361745, -0.17697404597926175
1.6391444206237793, 0.04859309084713459, 0.023356528370641175, -0.7113211392543967
1.7875618934631348, 0.08154151309281588, 0.015149023383855825, -3.4326776170684057
1.9148516654968262, 0.09095686627551913, -0.006437404430471357, -0.28331034065522437
2.0402369499206543, 0.09449862036854029, -0.08505528455134481, -2.291967307670827
2.1822643280029297, 0.1313341809436679, -0.059774799505248666, -1.9063644781377165
2.315908432006836, 0.15051335375756025, -0.03045048192143439, -2.6699104962651887
2.437033176422119, 0.049559207167476416, 0.06990888621658087, 0.029382440427449853
2.5563087463378906, 0.06860201759263873, -0.030723617644980546, -1.862923484442391
2.6880221366882324, 0.18620416335761547, 0.09138970728963615, -1.6040944208780255
2.844512939453125, 0.13891502609476447, -0.04633922374341636, -3.334073268271993
3.022977352142334, 0.20145764341577888, 0.0038317329017445566, -1.7268964339820476
3.1855812072753906, 0.15347147407010198, 0.04722335876431317, -2.8201065526448197
3.3470571041107178, 0.06240431731566787, 0.022114646038971845, -1.7145985761695048
3.495588779449463, 0.15823072334751487, -0.02831287845037876, -3.4670531829372098
3.6228156089782715, 0.11866633873432875, 0.04981548537034542, -0.728852401707965
3.753157615661621, 0.18493782822042704, 0.019305558176711216, -0.21560588696784372
3.8774783611297607, 0.0874802335165441, -0.009297627024352547, -0.7680602498168504
4.001358270645142, 0.11335506243631244, 0.056652673985809095, 0.4422169554040236
4.1295695304870605, 0.08636145619675517, -0.0696969402488321, -2.1773760596571368
4.253202676773071, 0.01513453433290124, -0.025947897229343653, -2.9762015482762156
4.374736070632935, 0.1139892004430294, -0.037316233036108315, -1.0329185389073405
4.502239942550659, 0.09869962185621262, 0.005695090629160411, -4.1573618801833145
4.628009796142578, 0.15384605713188648, 0.07082457002252342, -2.306025859493416
4.754403591156006, 0.10350528033450246, 0.01819718058686704, -1.5079391803354119
4.898554563522339, 0.113282042555511, 0.0467076322529465, -3.6761645569220325
5.0291359424591064, 0.15002647833898664, 0.04586960084270687, -2.5181959163578282
5.151012182235718, 0.07388854864984751, -0.02086008968763053, -0.33618767203883276
5.2761712074279785, 0.030936154071241617, -0.0945889881113544, -1.8587782437284222
5.408494710922241, 0.1254651858471334, -0.041641906369477504, -0.002085501782998559
5.56189227104187, 0.07026057504117489, 0.050308004952967174, -1.337520784627281
5.719679355621338, 0.0652300720103085, 0.16865490144118667, -0.7733231531424437
5.8848254680633545, 0.09021138120442629, -0.051990717765875154, -1.3454195644286076
6.039244651794434, 0.017003207933157682, -0.02062474342528731, -2.309402851342679
6.187212705612183, 0.06748691154643893, 0.08860953012481332, 0.10905478797812872
6.317636966705322, 0.08018755121156573, -0.012972343713045113, 0.5975720529930569
6.441630125045776, 0.07564885728061199, 0.039197573321871466, 0.22431934327823522
6.569594383239746, 0.07171115977689624, 0.03266181854996831, 0.4553820145570649
6.696733236312866, 0.1356085604056716, -0.06801991828251629, -1.1989701863993847
6.824275493621826, 0.07710030907765031, 0.05334768991451711, -0.5165937064506384
6.951167345046997, 0.12391693098470569, -0.049886346329003566, 0.5739104030451851
7.104115724563599, 0.12805488193407655, 0.08381408802233638, -2.060011233692647
7.256145715713501, 0.10597893549129367, 0.005512038012966521, -1.9640331143155012
7.411276340484619, 0.1134691284969449, -0.01578619261272251, -1.2683578065358676
7.574495077133179, 0.0815336718223989, 0.034319532220251865, -3.390491132652203
7.732504606246948, 0.06266344664618373, 0.030200473847799007, -2.531718191687549
7.870383024215698, 0.08849671529605985, 0.026940112467855222, -2.398404857985569
7.9908270835876465, 0.06313831964507699, 0.05437674350105227, 0.04013498428939617
8.114518642425537, 0.02589859627187252, 0.0367866693995893, 0.4297005350316028
8.248926162719727, 0.05181620875373483, 0.08170942543074489, -2.737816439662791
8.409019708633423, 0.05671761464327574, -0.023083913954906166, -2.345210338252235
8.573902130126953, 0.004522045608609915, 0.024734506965614855, -1.4871999501656374
8.725128889083862, -0.0021800785325467587, 0.06673932308331132, -1.7198982043495585
8.882107496261597, 0.07345987530425191, -0.03634965850505977, -1.867656782929102
9.034370422363281, 0.20232196897268295, 0.0032991963671520474, 0.07191243399321422
9.165215253829956, 0.07381547894328833, 0.022123438538983468, -1.7149212351307908
9.289156198501587, 0.07420375989750028, 0.009723688941448932, 0.45762192303038063
9.416151762008667, 0.03632304444909096, -0.011725794407539066, -1.8571984603996086
