Time (s), x_rear(m), y_rear(m), yaw(deg)
2.384185791015625e-07, -0.11286009941250086, -0.021138009615242488, -0.34487847656829096
0.17159223556518555, -0.05067517887800932, -0.15619870694354177, -3.24577116244449
0.33806419372558594, -0.03642524965107441, -0.07823915500193834, -1.5425000358213994
0.49138402938842773, -0.06879118410870433, -0.04247864382341504, 0.6279650974240713
0.695789098739624, -0.11395241133868694, -0.09666837076656522, -2.5071490512150243
0.8429358005523682, -0.034211474005132914, 0.023495430010370907, -0.7856764979162844
0.999168872833252, -0.1151643767952919, -0.003627393627539284, -1.40283632017946
1.2044923305511475, -0.0276043894700706, -0.10074675013311207, 0.38512617859818354
1.4447553157806396, -0.005232366267591715, -0.01550432585645467, -1.6981914769411277
1.6921749114990234, -0.047823228407651186, -0.05655896838288755, -2.2275285957773407
1.9449775218963623, -0.08722420409321785, -0.07494225399568677, -2.9974260626376297
2.1802430152893066, -0.023539810441434383, -0.07480012462474406, -0.900727946423976
2.381542444229126, -0.060747306793928146, -0.04011295200325549, -1.1844620401133252
2.586638927459717, -0.024094130378216505, -0.010214360663667321, -3.7959905451453095
2.779358148574829, -0.09521018946543336, -0.11521128518506885, -2.143667614469093
3.055722236633301, -0.08750167628750205, -0.0675729620270431, -3.573510048132912
3.2711212635040283, -0.07626812672242522, -0.05995615758001806, -0.4843029083270628
3.524134397506714, -0.021724633872509003, -0.018878580885939304, -2.9525591075362176
3.752413272857666, -0.061351876240223646, -0.05579174449667335, -2.476295242134279
3.9747862815856934, -0.06153810163959861, -0.1015171364415437, -0.6744977151372585
4.1707985401153564, -0.060713768005371094, -0.03490149404387922, -0.7344966501144654
4.382240056991577, -0.08529796218499541, -0.024062148761004216, -4.3636288533247924
4.546613454818726, -0.013731239829212427, -0.1236288684885949, -2.284182405701447
4.717222213745117, -0.09071657061576843, -0.004989123786799617, -1.9511480330063597
4.897797346115112, -0.08669206965714693, -0.02071776858065278, -0.8654526890039055
5.068233966827393, -0.02116310875862837, -0.12322015420068055, -3.6973356897871033
5.230862617492676, -0.0839963280595839, -0.03287633042782546, -1.8266924344566022
5.397650718688965, -0.05754834460094571, -0.0021554807899519836, -0.8464213099419641
5.571335315704346, -0.049039517529308796, -0.0996147848200053, -2.380357926418211
5.742521524429321, -0.0997854801826179, -0.1129731253022328, -2.8250965377170565
5.96776556968689, -0.032293740659952164, -0.04251169366762042, -0.0408754345208682
6.170180797576904, 0.03952925093472004, -0.16428393265232444, -3.0707575533000453
6.336766719818115, -0.008744598366320133, -0.08100892195943743, -6.209280692852639
6.5087244510650635, 0.09261743724346161, -0.033075710409320884, -5.086373381238426
6.7032740116119385, 0.20410262746736407, -0.14935136237181723, -9.453530446844615
6.9045820236206055, 0.19285358069464564, -0.11424509505741297, -11.576746967530905
7.109272480010986, 0.23977213446050882, -0.06884436798281968, -13.539413970675145
7.321368217468262, 0.33405422791838646, -0.12505561287980527, -12.788218062623754
7.493395090103149, 0.39165734965354204, -0.22011198452673847, -18.31407890460602
7.6684558391571045, 0.47298699244856834, -0.16703035822138187, -20.45193351192756
7.8542399406433105, 0.44447609735652804, -0.20254934974946076, -24.273104265809593
8.055227756500244, 0.6322560566477478, -0.23621224309317768, -24.313416214400604
8.237989664077759, 0.5918103507719933, -0.31209513754583895, -28.22196991081277
8.414336442947388, 0.7495434996671975, -0.25922116613946855, -30.41141245975527
8.61504340171814, 0.8102250490337609, -0.3501538283890112, -28.93103802374026
8.821011781692505, 0.8234912594780325, -0.4307729537831619, -33.42067492759192
9.026795148849487, 0.8199706808663906, -0.5530171090504155, -35.418112605547016
9.226507663726807, 0.8855053256265819, -0.5974283912219107, -38.24020665260896
9.400893688201904, 1.006601310800761, -0.4406810650834813, -37.2811153229969
9.562217235565186, 1.0982524077408016, -0.6511371325468643, -44.506301231973275
9.73595118522644, 1.0288105080835521, -0.6079076037276535, -43.84078588867527
9.938087224960327, 1.13149409648031, -0.741680869483389, -46.48533254250002
10.107277393341064, 1.1627383092418313, -0.8594001645687968, -48.33162990960585
10.267388343811035, 1.2798728942871094, -0.813578150467947, -52.05309747216933
10.465986013412476, 1.2350392313674092, -1.0112146158935502, -50.451182079096256
10.673836469650269, 1.244995295535773, -1.0119458769913763, -55.11742431655242
10.871466636657715, 1.2728698560968041, -1.0799327115528286, -55.36148812095165
11.082193374633789, 1.3827420566231012, -1.1658693721983582, -56.471945870052174
11.27610731124878, 1.4534380920231342, -1.1956642270088196, -59.90525522689275
