Time (s), x_rear(m), y_rear(m), yaw(deg)
2.384185791015625e-07, 0.10877704015001655, -0.19903722335584462, -0.07251867038306409
0.22545671463012695, 0.10037490399554372, -0.11129552719648927, -1.498875690426862
0.44028782844543457, 0.1019009631127119, -0.08509018353652209, -1.8885007071747903
0.6907925605773926, 0.026085830759257078, -0.13138440367765725, -2.8371005551968715
0.8619394302368164, 0.13282987056300044, -0.07806971319951116, -0.8681198835771506
1.015751600265503, 0.023890987504273653, -0.17902177711948752, -0.5854238387118368
1.2319207191467285, 0.0700374604202807, -0.16269075847230852, -1.9624210119298158
1.4436190128326416, 0.14052014099434018, -0.0402379025472328, 0.41279620400584965
1.650120496749878, 0.14877754542976618, -0.08327790815383194, -1.2092712915469956
1.8613567352294922, -0.012752978131175041, -0.07374116918072104, -2.161748625850985
2.07039475440979, 0.16476486716419458, -0.17641623341478407, -1.7761452642809723
2.2739126682281494, -0.039871200919151306, -0.1680020628264174, -0.09410968878442455
2.460902214050293, 0.039688555523753166, -0.09951544681098312, -1.131300943034684
2.6772360801696777, 0.13379054050892591, -0.11325302824843674, -2.1574516895056624
2.8478288650512695, 0.10759477410465479, -0.09964595711790025, -1.5627125349787165
3.02657413482666, -0.01566037954762578, -0.11913431261200458, -3.6659862287118616
3.1820852756500244, 0.034976111724972725, -0.14763668924570084, -1.3721806295057946
3.32076358795166, 0.07276659412309527, -0.12591716554015875, 0.8223044894806745
3.504823684692383, 0.014805566053837538, -0.014868430676870045, -2.149562609038941
3.7170956134796143, 0.030100572854280472, -0.08469908079132438, -1.5827096980674937
3.918329954147339, 0.15293460665270686, -0.09369545057415961, -2.7490670221915026
4.1306376457214355, 0.05506766075268388, -0.12292998074553907, -2.1041929690421304
4.3375585079193115, 0.023530805949121714, -0.021752987755462527, -2.608444726573109
4.551218509674072, 0.06241308152675629, -0.11947755771689117, -2.0849964900835856
4.714698076248169, 0.047911669593304396, -0.11990893760230392, -0.8311141945035292
4.884576082229614, 0.010314621962606907, -0.12478060426656157, -0.39270477577906454
5.04801607131958, 0.11883987858891487, -0.05256175016984343, -2.257427125457644
5.248566150665283, 0.06536489957943559, -0.025287389988079667, 0.08908104359573116
5.431854009628296, 0.07879863306879997, -0.13030970853287727, -0.25284749181795135
5.672260999679565, 0.05443997122347355, -0.09014849946834147, -1.287625019868796
5.860527276992798, -0.0063116708770394325, -0.11520278663374485, -1.19299224043414
6.042349815368652, 0.06023429427295923, -0.06447623064741492, -0.5564175445420314
6.271219491958618, 0.05833599017933011, -0.07270754151977599, -2.8013147649758854
6.478448867797852, 0.16760578285902739, -0.1227592109935358, -0.28826075964218645
6.7124855518341064, 0.10867554880678654, -0.04239614855032413, -2.5854615443900952
6.947613954544067, 0.10347839584574103, -0.058290914399549365, -0.2231048305409805
7.19898247718811, 0.10271020233631134, -0.06277022790163755, -1.0577326700337122
7.421024799346924, 0.06952047720551491, -0.1031504871789366, -2.8634294419969994
7.594560861587524, -0.04308510571718216, -0.10380019375588745, -3.615204347137726
7.762904644012451, 0.08232648763805628, -0.18303696857765317, -2.6051204139692583
7.929843902587891, 0.02791384793817997, -0.032310221111401916, -0.8568084064786854
8.102677822113037, 0.08409099001437426, -0.09878436475992203, 0.2797197893617822
8.270519733428955, 0.1272165752016008, -0.13997024204581976, -0.607696263343915
8.430922985076904, 0.1263008452951908, 0.013768067117780454, -0.09439982735340599
8.596081733703613, 0.0951362568885088, -0.1588124327827245, -0.09181516436576376
8.758163452148438, 0.10898436047136784, -0.16490251407958567, -1.7281787275238198
8.926295757293701, 0.026381592266261578, -0.1827997671207413, -1.5203133991756346
9.146953582763672, 0.08818431291729212, -0.08098264108411968, -0.2321361041688265
9.320530891418457, 0.03882193798199296, -0.09378623659722507, 0.4056433998094843
9.49588131904602, 0.04328467836603522, -0.09987428865861148, -1.8088007325657751
9.686928033828735, 0.11552627896890044, -0.11487347621005027, -0.3842661912044622
9.899052619934082, 0.2708752085454762, -0.09221561322920023, -0.4704008657374386
10.144414186477661, 0.2235100856050849, -0.1417169210035354, -1.0716477837491478
10.355214834213257, 0.34051757119596004, -0.11252730526030061, 0.7760949491519813
10.537517786026001, 0.3105023833923042, -0.08580541401170194, -1.0257615634824853
10.7081618309021, 0.40250302804633975, -0.1911794744664803, 0.2720175862686327
10.87173843383789, 0.37256494676694274, -0.07969395699910817, -1.6947072802030347
11.056421279907227, 0.4264190359972416, -0.1191683863289654, 0.9861999264615581
11.248768329620361, 0.49479419691488136, -0.0319139700150117, 1.1865359557668687
11.428255081176758, 0.4752772860229014, -0.15118352347053585, 0.2052263420533994
11.625454902648926, 0.6203966843895615, -0.1083745491923764, 0.4246471070815225
11.832840919494629, 0.7163060382008554, -0.06434336572419848, 2.7012572629025597
12.05161738395691, 0.6487763309851289, -0.11819418263621626, 0.6805895001117407
12.260295629501343, 0.6462143235839903, -0.07813398481812324, -1.814196086214466
12.444576501846313, 0.7137005785480142, -0.18257380789145822, 1.7700316589320095
12.621784925460815, 0.7130670696496964, -0.13195743283722544, 0.41294740060816276
12.786933898925781, 0.8365701842121779, -0.09707960451487446, 1.4671522941976503
12.968063116073608, 0.9122710227966307, -0.11176390538457776, 1.155833595776748
13.16597867012024, 0.9621932916343213, -0.052895427681505625, -0.8357486561856979
13.337523698806763, 0.9801388555206357, -0.1023887144401669, 3.263835264238813
13.530009984970093, 0.8826634720899165, -0.10386136779561633, 0.8048913163657181
13.735987663269043, 1.0243470934219658, -0.12843306595459575, 3.3264630456253936
13.939331293106079, 1.071296364068985, -0.14301151467952872, 2.2841027051008416
14.144214153289795, 1.071086940355599, -0.1510620275512337, 0.8148596614287354
14.350481986999512, 1.0745541132055223, -0.1343255524989217, 0.8715690899396351
14.52302098274231, 1.124121580272913, -0.09242302633356296, 2.3219017992057522
14.697079420089722, 1.2047837805002928, -0.0803866405040025, 0.6637091957296551
14.896095275878906, 1.1679236302152276, -0.11650538444519036, 1.162626671910338
15.083270788192749, 1.2013862077146769, -0.04817811842076473, 2.1223349246838787
15.260954856872559, 1.3205477679148316, -0.1252362794475629, 2.9276844770869292
15.470649480819702, 1.325813949573785, -0.027101928018964747, 0.9347054289552644
15.678101539611816, 1.3786148731596768, -0.07012544525787226, 3.5762931678586134
15.878758192062378, 1.3931226120330393, -0.09994011058006427, 2.9144241895233236
16.092454433441162, 1.5060206647031011, -0.026483272318728174, 1.722110901546848
16.27165699005127, 1.5027931327931583, -0.03900349652394643, 2.231723363162146
16.434149503707886, 1.4663176964968443, -0.1469856604235246, 2.061945157896351
16.598929405212402, 1.4571634246967733, -0.0727490499848499, 1.1346681335440612
16.77241063117981, 1.5780324409715831, -0.08064383454620828, 2.507929814311489
16.975757122039795, 1.6133553660474718, -0.043922069482505224, 2.5376580164875167
17.153575897216797, 1.5258126650005577, -0.07087868894450357, 2.4492850579496444
