Time (s), x_rear(m), y_rear(m), yaw(deg)
4.76837158203125e-07, -0.07159516913816333, 0.029403058113530278, -0.8293966733120794
0.11731648445129395, -0.011457037646323442, -0.12349944945890456, -2.2188425673405656
0.23755717277526855, -0.26732473028823733, -0.07087620883248748, -1.4091521118560735
0.36027002334594727, 0.06034583551809192, -0.042479507392272346, -1.7096383289010526
0.4959084987640381, 0.26377047458663583, -0.1529239409137517, -2.4011900659817567
0.6368834972381592, 0.031041607726365328, -0.06314866151660681, -2.5132503844230776
0.7633786201477051, -0.15290332911536098, -0.053051347611472024, -2.831944476981246
0.8846414089202881, -0.09134743874892592, -0.055254546226933605, -0.5975037756703352
1.0216994285583496, -0.15938007459044456, -0.06383765093050899, -0.878165758955868
1.1683249473571777, -0.07690613623708487, -0.13396391971036792, -3.548449573983404
1.3133416175842285, -0.028807561844587326, -0.0709055564366281, -1.501762427511268
1.4606845378875732, -0.13765647634863853, -0.21222138148732483, -1.8419289576212572
1.6100609302520752, -0.11093867477029562, -0.02075948077253998, 0.49668639878173115
1.7538506984710693, -0.22826724825426936, 0.032319332938641296, -1.4069047480736263
1.8766298294067383, -0.2327803149819374, -0.2390082367928699, -0.6980221058066841
1.9978187084197998, -0.2435857430100441, -0.09444156731478871, -0.9163986535910794
2.1212339401245117, 0.061572265811264515, -0.07822511566337198, -4.245453783943111
2.2431023120880127, 0.014246126636862755, -0.04643233912065625, -3.0971774321917316
2.3696720600128174, -0.09184718690812588, 0.09096511779353023, -3.165000884169435
2.49194598197937, -0.11556926975026727, -0.1373199364170432, -1.097303487923184
2.6169190406799316, -0.17836458748206496, -0.011486845789477243, -1.9402439036600367
2.73702335357666, -0.19688527984544635, -0.1614795948844403, -0.15247971175166464
2.8717305660247803, -0.13716924656182528, 0.09296604990959166, -0.6599045268681941
2.991476535797119, -0.15776342805474997, 0.011537119396962215, -0.6824768439858501
3.111386299133301, -0.32447073282673955, -0.08208747080061586, -1.2994123439393246
3.2376668453216553, -0.08625754481181502, -0.11351287644356489, -0.13838282374357644
3.3614189624786377, -0.10408003022894263, 0.014521844335831695, -1.1871538750429016
3.4856975078582764, -0.22528076032176614, -0.14865458430722356, 0.17512963633159873
3.609445333480835, -0.08332543587312102, -0.03802657057531179, 1.332403375989058
3.7361693382263184, -0.01642015529796481, -0.11616499535739423, -0.9608647057673466
3.8602182865142822, 0.12250964716076851, 0.01118942839093507, -1.3170992937312211
3.98302960395813, -0.10012948838993907, -0.03849380440078677, -1.8703963028008497
4.1033947467803955, 0.05957261426374316, -0.027475242386572056, -2.9200252358958876
4.227668523788452, -0.07200153870508075, -0.22001078736502677, -2.8210763977551996
4.349093198776245, -0.10255329264327884, 0.00031093240249901316, -2.7224679670152816
4.493255376815796, -0.08566890470683575, -0.04181477916426957, -0.9297549809356145
4.64557147026062, -0.02645327616482973, -0.045007937122136354, -0.8364765556669431
4.80166220664978, -0.07894404884427786, -0.2064707955578342, -2.4729139223565832
4.952312231063843, -0.01189038623124361, -0.19681568862870336, -1.999832695605991
5.1003828048706055, -0.09829731471836567, -0.09103423682972789, -2.2110018739465884
5.244488000869751, -0.14302850747480989, -0.26495910121593624, -2.1316785735828727
5.37520432472229, -0.029790067579597235, 0.07162145606707782, -2.13412323752764
5.505969762802124, -0.073545107152313, -0.12947900651488453, 0.4984377071253503
5.67086386680603, 0.017590157222002745, 0.0718972492031753, -0.9576240603473416
5.80472207069397, 0.019664603285491467, -0.029456600081175566, -2.106973479566311
5.928840398788452, 0.02379335556179285, -0.13404122251085937, -0.7669775819045201
6.0566089153289795, -0.08099807193502784, -0.1752326110145077, -2.2592979505673823
6.186278343200684, 0.05287198582664132, -0.02501675172243267, -1.1107109377326603
6.308691024780273, -0.11419103527441621, -0.0603423995198682, -1.0950310222212059
6.435014009475708, -0.049232295248657465, -0.1006939543876797, -2.7045282879649393
6.559646129608154, -0.024508269038051367, -0.06187434552703053, 0.6133522236076955
6.687417268753052, -0.004831918980926275, -0.04180313949473202, -1.4566765224634957
6.811636686325073, -0.1605480443686247, -0.14464696077629924, -0.21352254450446134
6.9333038330078125, -0.05782249988988042, -0.0684032232966274, -1.5415465108155464
7.059619426727295, -0.14116253377869725, 0.06164598069153726, -2.357624344476855
7.1814634799957275, 0.023707570508122444, -0.08267530158627778, -4.499774372603871
7.310921669006348, -0.0733454842120409, -0.22520012746099383, -1.2735820509517968
7.4387359619140625, -0.08319742372259498, -0.15792378585319966, -2.270201495002882
7.628711700439453, -0.11773378914222121, -0.10678092692978683, -1.7188975133189661
7.781753301620483, -0.15781213250011206, -0.1876887152902782, -2.5898077621823123
7.949909925460815, 0.0855077700689435, -0.14889912959188223, -0.9876389688283286
8.088643074035645, -0.1780988471582532, -0.012132675386965285, -0.6970488148922338
8.234364032745361, 0.003549515735358, 0.011061651050113142, -0.8541637328911937
8.422957181930542, -0.03871320327743888, -0.052621301263570786, -1.940372633785413
8.635168313980103, 0.1793462671339512, -0.07075922132935374, -1.8977720003714496
8.778254508972168, -0.18853488005697727, 0.02402954373974352, -1.1504428488299292
8.930184364318848, -0.125850819516927, -0.2646424607373774, -2.874888653344637
9.079785346984863, 0.0857888339087367, 0.11331865924876183, -2.437520145102345
9.233522891998291, -0.031114698387682438, -0.16067151143215597, -1.7975687576719566
9.417705059051514, -0.07299315370619297, -0.14447914401534945, -2.0866877426119155
