# /hakuroukun_pose/rear_wheel_odometry/pose/pose/position/x, /hakuroukun_pose/rear_wheel_odometry/pose/pose/position/y
0.021263479773687921082, -0.00048461617748218194235
0.021223772762338000142, -0.0015529786530914316267
0.02049024103416685616, -0.0013728823217158611647
0.022343924594412922779, -0.001288945164656093989
0.023378990002227428846, -0.0033142571907595688718
0.020601302111323716026, -0.0033638551120356574575
0.018887037983088439397, -0.0046756456907885365903
0.019475476032731142695, -0.0037805088176831661007
0.018091108649453846446, -0.0061744102398509914664
0.020393810182025684519, -0.0039674780832094982963
0.01915125329549194344, -0.0025457892891041847272
0.020197664120467195836, -0.0042658577768331235047
0.019922103862802686969, -0.0067009576291217620714
0.020342758413035122445, -0.0053410885695801477158
0.020797446462957891455, -0.0030654728645384057839
0.01831561695761441122, -0.0051129161975776993287
0.019654604508669071272, -0.0039400046700322696736
0.017778232497759671737, -0.0046344356977052261759
0.018019757365296262819, -0.0031150752606877787909
0.020174974701844927694, -0.0048763445902714544489
0.016848552661238858086, -0.0047527143860844056622
0.020046896812299319635, -0.0033432499591403222472
0.019037804819356685115, -0.0055982535962515803107
0.018332634550341952995, -0.0046550405354067875274
0.018668202218628193734, -0.0055845168457778482374
0.017252189910130222295, -0.0038507162245881645934
0.020191991576766876726, -0.0044184806641171039954
0.016663752286906641231, -0.0047458461258025122498
0.019330381740163216087, -0.0027052780249361418896
0.019006158545238349689, -0.001470558351731036939
0.020837153467200830725, -0.0019971105051273460584
0.018792995175231808069, -0.0022268090595982184543
0.018463099578746255958, -0.0011447099497134197166
0.018557142393709868955, -0.0035935464647055548326
0.021286169438216040461, 0.00012588228420246788675
0.018909727835236922466, -0.0040651517892609928539
0.020538905404179019776, -0.0050427089328124105605
0.02526671030860616618, -0.0023145737033934549176
0.021727125654172674274, -0.0029471894713759966278
0.020618319239258497966, -0.0029059794214367981602
0.021050316868474028276, -0.0012408669137773109536
0.023333610454284170466, -0.0045352424374546160268
0.024595573886094568294, -0.00045562358215549270124
0.022707855723166248119, -0.0014553025353060203284
0.022230476575963331598, -0.0043414096164296200886
0.025917543663908304552, 0.00025941695957431426534
0.022304218047855761675, -0.0023573076686932911694
0.022287200708141052807, -0.0028151715664197010658
0.024169247721747222357, -0.0019681155858369756007
0.021163765313342741692, 0.0018116045098872379793
0.022332579649151917955, -0.0015941886152603876314
0.019074228073255872218, 0.00036092288805886912906
0.016779588626813168872, 0.003350055250384134653
0.017311303009070910797, 0.0027189540450516455627
0.021186454551451738837, 0.002422095999680864975
